Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S02000177,Annan North,1.11,0.55,7.01,6.36,6.32,2.37,3.06,2.98,2.93,2.16,2.79,1.44,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000174,Annan South,2.27,1.27,6.58,8.33,8.54,9.3,7.37,6.67,2.68,2.88,2.91,2.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001076,"Annbank, Mossblown and Tarbolton - the Coalfields",0,0,0,0,0,0,0,0.58,1.7,5.2,4.71,3.11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000702,Anniesland East,1.6,0.74,3.2,4.51,5.74,3.82,5.93,5.47,5.51,4.29,10.66,13.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000705,Anniesland West,0.7,0.74,1.4,1.88,5.33,9.32,9.15,8.48,8.63,12.14,11.21,8.88,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000565,Anstruther,0,1.61,2.68,3.64,4.9,6.19,5.56,2.17,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000478,Antonshill,3.45,2.53,3.66,3.9,4.82,2.53,2.27,3.8,3.61,3.3,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000114,Arbroath Cliffburn,2.41,2.5,4.67,5.96,15.38,21.64,22.28,14.21,5.42,0,1.23,1.18,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000112,Arbroath Harbour,2.86,1.54,2.33,5.97,8.76,11.32,13.37,10.42,7.03,1.71,1.18,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000111,Arbroath Keptie,1.33,2.6,4.17,8.22,14.47,20.25,15.85,8.86,1.39,1.43,1.22,1.08,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000113,Arbroath Kirkton,1.9,2.09,1.6,7.19,15.63,24.4,22.83,16.32,5.85,0.58,0.56,0.61,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000115,Arbroath Warddykes,3.13,1.86,0.95,5.29,14.5,25,24.42,17.51,6.22,2.09,2.49,1.93,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000225,Ardler and St Marys,0.45,0.97,1.03,8.78,24.02,33.81,32.02,17.21,7.91,1.27,1.24,1.17,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000849,Ardrossan Central,0.68,0,0,0,0,0,0.89,1.61,2.44,2.5,1.79,1.94,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000855,Ardrossan North East,0.64,0.58,0.56,0,0,0,0,0,0,0,1.33,1.3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000854,Ardrossan North West,1.2,1.28,1.35,0,1.43,1.61,3.17,1.67,1.59,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001222,Armadale,0.65,1.33,2.26,1.65,2.54,1.47,3.13,3.43,16.6,16.89,17.35,2.01,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000832,Arran,4.17,5.43,5.26,7.37,6.25,6.9,4,4.17,1.41,2.56,3.53,4.82,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001095,Ashgill and Netherburn,0,1.15,4.71,4.71,3.57,1.12,1.14,2.2,1.09,0.94,1.83,3.96,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000026,Ashgrove,1.94,1.96,2.06,2.02,1,0,1.08,1.01,0.76,0.67,1.2,2.45,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000322,Auchenback,0,0,0.87,1.6,2.34,1.63,0.91,1.77,2.4,2.9,1.43,1.56,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000260,Auchinairn,9.66,6.43,12.68,14.93,27.34,43.97,63.95,69.78,49.22,31.25,17.61,21.02,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000238,Auchinleck,0.93,1.03,0.95,0,0,0,0,0,0.78,5.04,5.3,4.93,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000084,Auchnagatt,11.76,10.14,5.71,8,8.43,10,8.33,6.45,3.41,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000953,Auchterarder,3.81,2.3,4.71,10.89,18,20,25.61,19.35,16.16,4.26,0,1.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000087,Auchterless and Monquhitter,1.15,2.47,4.65,4,3.41,3.53,6.54,5.31,3.73,0.85,1.01,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000570,Auchtermuchty and Gateside,2.48,1.55,2.17,3.52,8.46,10.26,9.48,4.27,2.44,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001069,"Ayr North Harbour, Wallacetown and Newton South",0,0,0,0,0,0,0.58,1.49,1.96,2.38,1.5,1.49,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001067,Ayr South Harbour and Town Centre,0,0.89,0.93,0.91,0.85,0.85,1.68,2.96,5.74,5.74,5.94,2.54,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000340,Baberton and Juniper Green,51.09,44.05,23.26,7.69,0,0,1.94,12.5,23.71,24.14,15.49,3.85,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000723,Badenoch and Strathspey Central,59.66,66.67,50.86,33.64,9.4,3.31,1.48,1.45,1.4,0.69,1.3,1.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000726,Badenoch and Strathspey North,58.16,63.33,48.1,27.06,5.32,0,3.17,2.94,2.86,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000721,Badenoch and Strathspey South,63.86,72.5,58.97,35.06,14.46,4.71,2.63,3.33,2.44,2.22,2.41,2.3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000618,Baillieston East,6.35,8.15,12.4,15.44,27.27,46.67,70.59,78.82,60.87,34.09,20.56,22.73,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000626,Baillieston West,7.37,14.77,19.35,19.28,21.05,46.43,72.04,84.91,58.04,30.7,10.81,17.65,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000470,Bainsford and Langlees,1.44,2.46,1.79,1.79,0,0,5.45,7.34,7.32,3.65,1.58,1.64,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000330,Balerno,14.19,12.4,6.92,3.31,0.84,1.68,2.29,5.59,13.08,12.98,9.38,0.76,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000204,Balgay,0,0,0,6.41,20,29.85,27.42,9.64,3.85,1.83,1.98,1.06,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000042,Balgownie and Donmouth East,2.86,1.72,6.67,9.09,11.11,9.21,7.04,4.05,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000041,Balgownie and Donmouth West,3.06,3.19,4.65,4.26,3.49,3.37,2.11,2.08,0,0,0,0.92,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000380,Balgreen and Roseburn,51.79,48.65,25.22,7.69,1.87,0.95,3.45,10.4,22.31,17.91,11.63,0.71,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000538,Ballingry,0.93,0.85,0.86,0,0,0,0,0.89,0.74,0.73,0,0.89,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000933,Balloch East,6.25,9.52,22.58,32.58,45.24,63.75,73.08,75.29,68.42,50.57,52.87,56.1,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000936,Balloch West,7.69,13.21,22.73,30.63,35.53,46.1,59.69,68.8,51.16,45.61,42.72,52.87,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000941,Balmalloch,0.82,0.85,3.23,10.71,16.67,34.97,54.44,66.88,58.9,45.11,44.44,45.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000069,Balmedie and Potterton,3.48,3.36,6.16,6.36,8.9,8,6.88,3.83,1.29,0,1.37,1.53,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000581,Balmullo and Gauldry,1.25,1.08,0,4.92,20.66,28.1,27.93,10.81,4.63,1.94,2.3,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000697,Balornock,9.18,10.89,16.5,20.43,26.26,46.15,71.43,81.44,61.54,34.15,18.28,17.78,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000057,Banchory,4.29,2.74,8.05,12.18,16.45,11.97,5.81,2.35,2.55,2.75,2.4,1.95,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000059,Banchory-Devenick and Findon,1.94,2.75,2.02,1.92,1.9,1.74,2.83,2.8,2.44,1.42,0.61,1.08,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000099,Banff,6.92,7.75,10.91,10.26,10,3.88,1.98,1.77,2.5,2.36,2.36,2.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001158,Bankhead South,1.71,2.8,4.35,7.14,13.13,27.27,41.35,47.27,32.26,21.49,12.8,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000445,Banknock and Haggs,2.11,1.14,2.25,3.13,5.36,6.03,9.52,15.53,13.68,9.52,2.94,4.59,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001165,Bannockburn,1.14,1.24,1.31,3.7,2.96,3.87,2.53,7.51,7.14,5.62,1.06,1.01,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000453,Bantaskin,1.15,1.22,1.05,0.97,0,0.96,3.19,14.77,15.05,12.37,2.2,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001079,Barassie,0,0,0,0,0,0.98,0.95,1.54,0.79,1.54,3.36,3.08,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000646,Barlanark,6.86,8.56,8.87,11.48,20.87,44.72,69.72,80.79,64.32,34.68,17.81,16.89,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000282,Barloch,1.3,2.7,2.47,2.47,3.9,3.03,4.48,6.9,14.04,14.55,8.06,8.2,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000687,Barmulloch,10.32,6.92,12.26,17.61,26.62,42.55,60,69.5,55.64,37.69,20.14,15.63,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000212,Barnhill,0.83,0,0.81,10,27.69,39.84,35.25,20.31,8.59,0.94,0.85,1.68,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000413,Barnton and Cammo,43.33,39.71,14.1,5.06,0,1.54,3.13,8.06,10.64,10.26,5,3.92,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000431,Barra and South Uist,5.8,10,12.86,13.51,13.04,22.97,35,36.47,32.05,21.62,24.32,22.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000074,Barrahill,5.77,3.48,0.94,2.33,2.78,1.67,1.65,1.38,1.23,0.61,0.65,0.76,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001225,Bathgate East,4.09,2.82,2.79,1.09,1.55,1.51,2.43,4.04,16.96,15.84,14.62,0.49,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001219,Bathgate West,2.04,2.53,3.49,3.73,2.5,0.6,2.14,4.62,12.57,12.29,10.49,1.83,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000607,Battlefield,3.37,2,1.04,1.16,3.3,7.04,13.53,15.72,12.85,6.8,3.31,5.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000215,Baxter Park,1.01,0,0,7,25,38.89,40.48,18.18,6.67,0,0.93,0.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000862,Beith East and Rural,0,0,0,0,0,1.02,2.68,3.51,3.67,2.63,2.7,1.75,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000864,Beith West,0,1.16,1.16,1.35,0,0,1.89,1.87,1.94,2.2,2.25,2.3,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000241,Bellfield and Kirkstyle,0,0,0,0,0,0.77,1.46,2.22,1.36,1.36,1.29,1.32,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000898,Bellshill Central,1.09,1.94,2.88,2.48,2.73,2.8,8.47,9.49,7.84,3.6,2.44,2.73,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000892,Bellshill South,0,0.67,3.97,4.67,5.56,4.83,5.63,7.04,4.67,3.21,2.04,1.53,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001065,Belmont,0,0.75,1.47,1.47,0.77,0.74,2.22,2.48,3.08,4.1,5.56,4.42,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000432,Benbecula and North Ui,18.87,20,23.08,23.08,20.55,26.39,35.38,35.19,21.43,4.92,10,17.46,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000150,Benderloch Trail,5.49,6,18.95,26.6,25.53,11.58,5.83,9.28,11.93,11.61,7.96,8.49,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001047,Berwickshire Central,8.11,5.71,2.78,0,4.88,7,10.11,9.09,9.21,9.59,8,11.49,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001048,Berwickshire East,18.18,15.46,9.28,3.13,5.49,6.45,5.36,2.19,2.08,3.92,6.16,12.5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001045,Berwickshire West,2.44,1.2,1.2,0,1.16,3.19,4.08,5.15,5.81,6.41,11.9,14.81,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001085,"Biggar, Symington, Thankerton and Dolphinton",7.25,8.57,5.96,5.06,3.03,2.56,3.97,5.97,11.45,17.27,17.61,14.39,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000378,"Bingham, Magdalene and the Christians",51.11,52.5,25.41,3.77,0.87,1.67,2.9,17.95,27.56,28.87,13.49,1.63,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000901,Birkenshaw,1.53,1.1,6.29,8.18,16.11,15.83,20.44,19.71,16.18,13.39,8,7.83,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001112,"Birniehill, Kelvin and Whitehills East",0.76,0,1.77,1.79,5.38,10.87,19.08,22.4,15.38,7.09,2.38,3.88,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000268,Bishopbriggs North and Kenmure,5.83,6.73,11.71,18.45,24.07,46.08,67.57,65.94,51.13,27.08,20.17,21.31,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000264,Bishopbriggs West and Cadder,7.43,5.33,7.04,15.38,24,40.83,61.02,67.5,49.14,23.93,16.95,16.39,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001020,Bishopton,0.77,0.83,2.31,2.61,2.54,1.85,1.98,2.86,2.08,1.83,0.97,0.89,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000753,Black Isle North,80.77,81.71,61.84,35.11,13.04,3.19,2.67,3.37,2.41,1.14,1.33,2.9,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000748,Black Isle South,62.32,72.22,66.17,40.15,12.77,2.63,1.4,0.76,0.74,0.69,0.75,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001212,Blackburn,3.54,3.57,2.22,2.05,1.5,2.31,2.2,3.17,15.57,14.64,13.87,0.51,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000355,Blackford,50.91,52.8,21.43,9.19,2.15,2.79,5.56,13.54,23.2,20.71,10.63,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000397,Blackhall,47.62,52.42,30.07,11.94,3.65,1.61,3.85,11.41,24.8,22.5,17.86,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000678,Blackhill and Barmulloch East,7.55,10,16.95,26.5,37.93,52.29,77.17,79.56,54.44,32.67,20.96,20.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000454,"Blackness, Carriden and Grahamsdyke",3.25,3.05,2.21,3.11,3.33,4.08,5,10.73,15.27,24.38,22.28,20.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001215,Blackridge,2.2,0.92,0.5,0,1.68,2.08,2.92,2.49,13.65,14.63,15.53,2.73,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001205,Blaeberry Hill,2.52,2.99,1.81,3.82,2.52,2.76,0.51,1.06,16.47,16.09,15.56,0.56,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000982,"Blair Atholl, Strathardle and Glenshee",3.61,2.53,4.26,13.19,23.71,27.47,27.66,15.96,11.34,1.08,1.06,3.16,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000709,Blairdardie East,0,0.65,0.63,1.25,1.28,2.47,2.94,4.49,7.14,7.33,7.26,8.62,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000711,Blairdardie West,0,0,1.54,5.77,6.67,6.35,5.33,6.58,11.39,12.68,11.29,7.27,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000978,Blairgowrie East (Rattray),1.75,0.93,2.35,7.89,18.99,22.45,21.05,12.39,5.22,0,0.94,3.37,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000977,Blairgowrie West,0.84,0,0,4,18.81,28.42,29.29,12.5,4.55,0.65,3.38,6.99,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001163,Blane Valley,0.81,1.72,5,8.62,10.53,7.34,7.22,6.32,6.59,3.09,2.35,2.38,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001143,Blantyre South and Wheatlands,1.48,2.14,4.03,3.2,4.59,3.82,5.56,5.07,4.35,3.88,5.11,5.44,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001144,Blantytre North and Coatshill,1.12,1.06,2.11,4.26,4.17,6.74,12.77,17.02,17.44,7.87,4,1.85,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000331,Bonaly and Pentlands,58.91,57.66,36.62,8.51,0.7,3.27,4.23,9.6,19.15,19.77,11.76,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000418,Bonnington and Pilrig,51.09,44.53,18.06,2.72,1.26,2.45,4.52,17.11,32.02,28.57,17.03,1.38,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000465,Bonnybridge,3,1.98,5.77,5.04,7.38,5.34,6.87,10.37,9.15,7.41,1.53,0.85,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000802,Bonnyrigg North,48.55,51.53,25.84,11.24,2.75,2.42,2.53,15.53,30.43,28.65,17.01,0.65,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000800,Bonnyrigg South,55.33,55.03,33.33,12.58,1.41,0,1.33,9.33,17.56,17.5,8.4,0.76,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000250,Bonnyton and Town Centre,0,0,0,0,0,0,1,0.95,0.86,2.52,3.6,3.25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02000190,Boreland and Ecclefechan,2.67,0,10.31,12.09,11.83,4.12,5.5,6.25,6.6,3.64,2.8,1.01,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S02001168,Borestone,0.54,1.14,1.79,4.89,3.63,7,4.52,9.3,4.88,4.68,0,0,"","","","","",""
