Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01012105,Paisley South - 02,"","","","","","","","","","","","",10.71,20.83,20.69,16.13,7.69,4.17
http://statistics.gov.scot/id/statistical-geography/S01012106,Paisley South - 03,"","","","","","","","","","","","",10.71,11.11,9.09,13.04,10,4.55
http://statistics.gov.scot/id/statistical-geography/S01012107,Paisley South - 04,"","","","","","","","","","","","",16.67,12.5,25,18.18,12.5,0.0
http://statistics.gov.scot/id/statistical-geography/S01012108,Paisley South East - 01,"","","","","","","","","","","","",15.38,30,35.71,28.57,12.5,8.33
http://statistics.gov.scot/id/statistical-geography/S01012109,Paisley South East - 02,"","","","","","","","","","","","",10.53,6.25,2.86,2.7,4.88,8.7
http://statistics.gov.scot/id/statistical-geography/S01012110,Paisley South East - 03,"","","","","","","","","","","","",7.41,4.55,6.9,14.29,8.33,5
http://statistics.gov.scot/id/statistical-geography/S01012111,Paisley South East - 04,"","","","","","","","","","","","",11.54,12.9,24,21.74,13.64,4.76
http://statistics.gov.scot/id/statistical-geography/S01012112,Paisley South East - 05,"","","","","","","","","","","","",14.29,12.5,8.33,8,5,0.0
http://statistics.gov.scot/id/statistical-geography/S01012113,Paisley South East - 06,"","","","","","","","","","","","",13.33,14.81,12.5,10,0,4.35
http://statistics.gov.scot/id/statistical-geography/S01012114,Paisley South East - 07,"","","","","","","","","","","","",11.11,6.25,5.88,5.88,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012088,Paisley South West - 01,"","","","","","","","","","","","",0,8.33,16.67,13.64,11.54,11.11
http://statistics.gov.scot/id/statistical-geography/S01012089,Paisley South West - 02,"","","","","","","","","","","","",9.52,11.11,25,16.67,5,0.0
http://statistics.gov.scot/id/statistical-geography/S01012090,Paisley South West - 03,"","","","","","","","","","","","",6.67,8.33,7.14,8.33,7.14,0.0
http://statistics.gov.scot/id/statistical-geography/S01012091,Paisley South West - 04,"","","","","","","","","","","","",10,23.08,16.67,25,9.09,6.67
http://statistics.gov.scot/id/statistical-geography/S01012092,Paisley South West - 05,"","","","","","","","","","","","",10,0,0,0,0,9.09
http://statistics.gov.scot/id/statistical-geography/S01012093,Paisley South West - 06,"","","","","","","","","","","","",21.05,16.67,12.5,12.5,11.11,12.5
http://statistics.gov.scot/id/statistical-geography/S01012094,Paisley South West - 07,"","","","","","","","","","","","",0,21.43,23.53,22.73,8.7,4
http://statistics.gov.scot/id/statistical-geography/S01012074,Paisley West - 01,"","","","","","","","","","","","",6.67,6.9,3.7,4.55,4.55,5.56
http://statistics.gov.scot/id/statistical-geography/S01012075,Paisley West - 02,"","","","","","","","","","","","",5,5.56,0,9.09,7.14,15.38
http://statistics.gov.scot/id/statistical-geography/S01012076,Paisley West - 03,"","","","","","","","","","","","",20,28,19.05,17.39,15,17.65
http://statistics.gov.scot/id/statistical-geography/S01012077,Paisley West - 04,"","","","","","","","","","","","",27.27,28,17.39,17.39,14.81,9.09
http://statistics.gov.scot/id/statistical-geography/S01012078,Paisley West - 05,"","","","","","","","","","","","",20.69,26.67,33.33,25,10,4.17
http://statistics.gov.scot/id/statistical-geography/S01012079,Paisley West - 06,"","","","","","","","","","","","",17.14,18.75,12.9,13.04,4.76,5.56
http://statistics.gov.scot/id/statistical-geography/S01012080,Paisley West - 07,"","","","","","","","","","","","",16.67,15.38,12,10.42,8.11,8.82
http://statistics.gov.scot/id/statistical-geography/S01010056,Parkhead East and Braidfauld North - 01,"","","","","","","","","","","","",27.27,15,14.81,10.81,6.67,0.0
http://statistics.gov.scot/id/statistical-geography/S01010057,Parkhead East and Braidfauld North - 02,"","","","","","","","","","","","",0,0,4.76,10.53,7.69,3.7
http://statistics.gov.scot/id/statistical-geography/S01010058,Parkhead East and Braidfauld North - 03,"","","","","","","","","","","","",12.9,17.65,9.09,0,9.09,5.26
http://statistics.gov.scot/id/statistical-geography/S01010059,Parkhead East and Braidfauld North - 04,"","","","","","","","","","","","",20.69,26.92,31.82,21.74,12.5,3.85
http://statistics.gov.scot/id/statistical-geography/S01010060,Parkhead East and Braidfauld North - 05,"","","","","","","","","","","","",5.88,5.88,2.78,5.13,7.14,5.13
http://statistics.gov.scot/id/statistical-geography/S01010049,Parkhead West and Barrowfield - 01,"","","","","","","","","","","","",10.87,9.62,4.26,7.69,6.9,7.14
http://statistics.gov.scot/id/statistical-geography/S01010050,Parkhead West and Barrowfield - 02,"","","","","","","","","","","","",11.11,10,9.62,7.94,5.41,4.05
http://statistics.gov.scot/id/statistical-geography/S01010051,Parkhead West and Barrowfield - 03,"","","","","","","","","","","","",7.41,3.33,8.82,11.76,12.5,8.57
http://statistics.gov.scot/id/statistical-geography/S01010052,Parkhead West and Barrowfield - 04,"","","","","","","","","","","","",13.33,22.86,14.63,14.89,10.42,8.51
http://statistics.gov.scot/id/statistical-geography/S01010053,Parkhead West and Barrowfield - 05,"","","","","","","","","","","","",1.85,1.89,6.82,7.32,6.25,2.08
http://statistics.gov.scot/id/statistical-geography/S01010054,Parkhead West and Barrowfield - 06,"","","","","","","","","","","","",3.03,7.14,11.54,15,9.09,4.55
http://statistics.gov.scot/id/statistical-geography/S01010055,Parkhead West and Barrowfield - 07,"","","","","","","","","","","","",15.15,11.76,7.14,9.38,12.5,7.89
http://statistics.gov.scot/id/statistical-geography/S01008464,Parkhead and Sighthill - 01,"","","","","","","","","","","","",22.22,21.43,24.32,23.68,21.62,28.95
http://statistics.gov.scot/id/statistical-geography/S01008465,Parkhead and Sighthill - 02,"","","","","","","","","","","","",29.03,21.43,28.57,28.95,29.41,26.67
http://statistics.gov.scot/id/statistical-geography/S01008466,Parkhead and Sighthill - 03,"","","","","","","","","","","","",25.81,24.14,25,24,14.29,18.18
http://statistics.gov.scot/id/statistical-geography/S01008467,Parkhead and Sighthill - 04,"","","","","","","","","","","","",16.13,25.93,37.04,44,32,18.18
http://statistics.gov.scot/id/statistical-geography/S01010393,Partick - 01,"","","","","","","","","","","","",15,18.18,19.05,5,5.26,5.56
http://statistics.gov.scot/id/statistical-geography/S01010394,Partick - 02,"","","","","","","","","","","","",9.09,18.18,27.27,15.62,5.56,0.0
http://statistics.gov.scot/id/statistical-geography/S01010395,Partick - 03,"","","","","","","","","","","","",12.9,24.14,19.23,11.54,0,4.55
http://statistics.gov.scot/id/statistical-geography/S01010396,Partick - 04,"","","","","","","","","","","","",15.62,19.35,20,21.05,21.43,6.67
http://statistics.gov.scot/id/statistical-geography/S01010397,Partickhill and Hyndland - 01,"","","","","","","","","","","","",12.5,13.33,17.65,5.88,5.26,0.0
http://statistics.gov.scot/id/statistical-geography/S01010398,Partickhill and Hyndland - 02,"","","","","","","","","","","","",13.79,12.5,12.5,5.41,3.12,0.0
http://statistics.gov.scot/id/statistical-geography/S01010399,Partickhill and Hyndland - 03,"","","","","","","","","","","","",6.25,6.25,3.12,2.94,2.86,2.94
http://statistics.gov.scot/id/statistical-geography/S01010400,Partickhill and Hyndland - 04,"","","","","","","","","","","","",13.95,16.22,19.44,20,16.67,6.25
http://statistics.gov.scot/id/statistical-geography/S01010401,Partickhill and Hyndland - 05,"","","","","","","","","","","","",9.09,14.29,5.26,5.88,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01010402,Partickhill and Hyndland - 06,"","","","","","","","","","","","",5.71,18.18,21.43,23.08,8,6.45
http://statistics.gov.scot/id/statistical-geography/S01011388,Pather - 01,"","","","","","","","","","","","",6.52,8.89,10,7.89,5.26,3.85
http://statistics.gov.scot/id/statistical-geography/S01011389,Pather - 02,"","","","","","","","","","","","",16.67,8.82,10.71,9.09,13.04,0.0
http://statistics.gov.scot/id/statistical-geography/S01011390,Pather - 03,"","","","","","","","","","","","",9.38,17.86,8,8.7,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01011391,Pather - 04,"","","","","","","","","","","","",8,4,4.35,8.33,8,8.7
http://statistics.gov.scot/id/statistical-geography/S01011392,Pather - 05,"","","","","","","","","","","","",4.55,3.7,3.57,6.67,4.35,5.56
http://statistics.gov.scot/id/statistical-geography/S01009527,Pathhead Central,"","","","","","","","","","","","",5,8.7,8.7,16.67,10.53,22.22
http://statistics.gov.scot/id/statistical-geography/S01009524,Pathhead North West,"","","","","","","","","","","","",24,22.73,14.81,18.75,15.62,24.14
http://statistics.gov.scot/id/statistical-geography/S01009528,Pathhead South and Sands,"","","","","","","","","","","","",23.08,20,10,16.67,11.11,14.29
http://statistics.gov.scot/id/statistical-geography/S01011014,Pathhead and Rural East Midlothian - 01,"","","","","","","","","","","","",24,20,26.32,15.79,11.76,20
http://statistics.gov.scot/id/statistical-geography/S01011015,Pathhead and Rural East Midlothian - 02,"","","","","","","","","","","","",13.33,7.14,10,25,33.33,31.25
http://statistics.gov.scot/id/statistical-geography/S01011016,Pathhead and Rural East Midlothian - 03,"","","","","","","","","","","","",18.42,16.39,13.04,16.94,14.39,15.08
http://statistics.gov.scot/id/statistical-geography/S01011017,Pathhead and Rural East Midlothian - 04,"","","","","","","","","","","","",26.09,19.35,12.24,11.67,11.29,8.93
http://statistics.gov.scot/id/statistical-geography/S01011018,Pathhead and Rural East Midlothian - 05,"","","","","","","","","","","","",29.17,20,17.86,21.05,19.05,23.53
http://statistics.gov.scot/id/statistical-geography/S01011019,Pathhead and Rural East Midlothian - 06,"","","","","","","","","","","","",23.08,16.67,12.73,10.53,6.94,6.76
http://statistics.gov.scot/id/statistical-geography/S01011020,Pathhead and Rural East Midlothian - 07,"","","","","","","","","","","","",6.67,5.26,4.76,8.33,13.79,10.81
http://statistics.gov.scot/id/statistical-geography/S01009365,Pattiesmuir,"","","","","","","","","","","","",0,0,10.53,20.83,42.86,45
http://statistics.gov.scot/id/statistical-geography/S01009698,Peat Inn and Dunino,"","","","","","","","","","","","",18.18,18.18,10,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012251,Peebles - N - Connor St,"","","","","","","","","","","","",15.79,18.92,21.05,25,14.71,10.81
http://statistics.gov.scot/id/statistical-geography/S01012253,Peebles - N - Cuddyside,"","","","","","","","","","","","",5.26,14.29,18.18,19.05,16.67,11.11
http://statistics.gov.scot/id/statistical-geography/S01012255,Peebles - N - Eastgate,"","","","","","","","","","","","",4.55,0,5.56,8.33,4.76,0.0
http://statistics.gov.scot/id/statistical-geography/S01012254,Peebles - N - March St,"","","","","","","","","","","","",3.33,0,3.85,16,16.67,21.05
http://statistics.gov.scot/id/statistical-geography/S01012259,Peebles - S - Caledonian-Springhill,"","","","","","","","","","","","",0,0,0,0,0,0.0
http://statistics.gov.scot/id/statistical-geography/S01012256,Peebles - S - Calvalry Park,"","","","","","","","","","","","",0,0,5.88,8.33,6.67,0.0
http://statistics.gov.scot/id/statistical-geography/S01012258,Peebles - S - Edderston Rd,"","","","","","","","","","","","",20,0,0,0,0,14.29
http://statistics.gov.scot/id/statistical-geography/S01012257,Peebles - S - Gallow Hill,"","","","","","","","","","","","",4.55,4.35,5,15,23.53,23.08
http://statistics.gov.scot/id/statistical-geography/S01012260,Peebles - S - Victoria Park,"","","","","","","","","","","","",18.75,16.67,11.76,26.67,33.33,25
http://statistics.gov.scot/id/statistical-geography/S01012252,Peebles North - Dalatho,"","","","","","","","","","","","",25,19.23,16.67,11.11,7.14,6.67
http://statistics.gov.scot/id/statistical-geography/S01010945,Penicuik East - 01,"","","","","","","","","","","","",21.05,29.41,31.82,20,23.08,24
http://statistics.gov.scot/id/statistical-geography/S01010946,Penicuik East - 02,"","","","","","","","","","","","",54.55,53.33,51.61,36.11,21.43,10.71
http://statistics.gov.scot/id/statistical-geography/S01010947,Penicuik East - 03,"","","","","","","","","","","","",29.41,27.78,33.33,15,18.18,11.11
http://statistics.gov.scot/id/statistical-geography/S01010948,Penicuik East - 04,"","","","","","","","","","","","",20,12.5,9.09,8.33,30,42.86
http://statistics.gov.scot/id/statistical-geography/S01010949,Penicuik North - 01,"","","","","","","","","","","","",31.25,17.65,14.29,0,6.67,4.55
http://statistics.gov.scot/id/statistical-geography/S01010950,Penicuik North - 02,"","","","","","","","","","","","",21.88,33.33,38.1,33.33,21.43,27.78
http://statistics.gov.scot/id/statistical-geography/S01010951,Penicuik North - 03,"","","","","","","","","","","","",23.81,31.25,26.32,33.33,30.77,34.48
http://statistics.gov.scot/id/statistical-geography/S01010952,Penicuik North - 04,"","","","","","","","","","","","",43.75,30.77,45.45,33.33,37.5,16.67
http://statistics.gov.scot/id/statistical-geography/S01010953,Penicuik North - 05,"","","","","","","","","","","","",13.33,21.05,25,31.58,28.57,36.36
http://statistics.gov.scot/id/statistical-geography/S01010934,Penicuik Southeast - 01,"","","","","","","","","","","","",20,22.73,19.23,19.35,16,9.09
http://statistics.gov.scot/id/statistical-geography/S01010935,Penicuik Southeast - 02,"","","","","","","","","","","","",25,33.33,33.33,100,50,50
http://statistics.gov.scot/id/statistical-geography/S01010936,Penicuik Southeast - 03,"","","","","","","","","","","","",30.77,22.22,25,20,18.75,18.75
http://statistics.gov.scot/id/statistical-geography/S01010937,Penicuik Southeast - 04,"","","","","","","","","","","","",13.64,13.64,11.76,23.08,30,33.33
http://statistics.gov.scot/id/statistical-geography/S01010938,Penicuik Southeast - 05,"","","","","","","","","","","","",48,41.67,26.09,16.13,12,18.52
http://statistics.gov.scot/id/statistical-geography/S01010939,Penicuik Southwest - 01,"","","","","","","","","","","","",43.75,33.33,27.27,28.57,36.84,33.33
http://statistics.gov.scot/id/statistical-geography/S01010940,Penicuik Southwest - 02,"","","","","","","","","","","","",16.67,14.29,12.5,7.69,9.09,10
http://statistics.gov.scot/id/statistical-geography/S01010941,Penicuik Southwest - 03,"","","","","","","","","","","","",33.33,21.43,21.05,19.05,18.18,0.0
http://statistics.gov.scot/id/statistical-geography/S01010942,Penicuik Southwest - 04,"","","","","","","","","","","","",37.5,25,10,10,7.69,10
http://statistics.gov.scot/id/statistical-geography/S01010943,Penicuik Southwest - 05,"","","","","","","","","","","","",31.82,40,26.67,16.67,15,11.11
http://statistics.gov.scot/id/statistical-geography/S01010944,Penicuik Southwest - 06,"","","","","","","","","","","","",33.33,32.26,33.33,25.93,40,38.1
http://statistics.gov.scot/id/statistical-geography/S01009822,Penilee - 01,"","","","","","","","","","","","",8,13.04,12.5,10.53,4.35,0.0
http://statistics.gov.scot/id/statistical-geography/S01009823,Penilee - 02,"","","","","","","","","","","","",13.04,11.54,8.7,9.38,8.82,10.81
http://statistics.gov.scot/id/statistical-geography/S01009824,Penilee - 03,"","","","","","","","","","","","",9.09,7.5,10.87,5.26,8.57,4
http://statistics.gov.scot/id/statistical-geography/S01009825,Penilee - 04,"","","","","","","","","","","","",6.25,6.45,8.33,13.04,7.69,8
http://statistics.gov.scot/id/statistical-geography/S01009826,Penilee - 05,"","","","","","","","","","","","",16,14.29,19.05,4.76,4.35,0.0
http://statistics.gov.scot/id/statistical-geography/S01009827,Penilee - 06,"","","","","","","","","","","","",8,9.68,12.9,7.14,3.85,0.0
http://statistics.gov.scot/id/statistical-geography/S01009828,Penilee - 07,"","","","","","","","","","","","",9.38,16.67,17.65,10.53,5.56,0.0
http://statistics.gov.scot/id/statistical-geography/S01010954,Pentland - 01,"","","","","","","","","","","","",15.38,30,16.67,15.38,14.29,21.43
http://statistics.gov.scot/id/statistical-geography/S01010955,Pentland - 02,"","","","","","","","","","","","",28.81,25,19.7,25,33.87,32
http://statistics.gov.scot/id/statistical-geography/S01010956,Pentland - 03,"","","","","","","","","","","","",23.08,21.74,19.15,14.08,14.46,14.29
